text,class_label
serius nanya yg suka tdr an trs pas bangun tuh pusing kek seakan muter gempa gtu ada ga tdran sebentar jg sama kira knp ya,dontknow
loh ada gempa dimana,dontknow
ini bnrn gempa atau gua yg grasak grusuk ya,dontknow
gua halu ya barusan gempa,dontknow
geblek daritadi halu goyang goyang kirain gempa apa mau gempa,dontknow
emang gempa dimana,dontknow
gempa dimanaaa woi,dontknow
sukabumi gempa ya apa gue doang yang ngerasain,dontknow
hatinya kali yang gempa,dontknow
ga tau pd blg ada gempa,dontknow
is it just me or tgh gempa bumi skrng,dontknow
gempa dimana gaes,dontknow
ga tau tadi di kasur goyang karena pusing atau gempa wkwk ga ngerasa,dontknow
eh ngerasa gempa apa emg ada gempa beneran,dontknow
ko ga berasa sih gempa pdahal duduk dilantai,dontknow
gempa dimana kasurku gempa tp krn ponakan loncat,dontknow
bogor gempa gua ga ngerasa,dontknow
yang ngerasain gempa barusan daerah mana aja,dontknow
gempa atau gue yang halu deh,dontknow
jujur gue penasaran rasanya kena gempa gimana,dontknow
gempa lokal kalii,dontknow
apa benar tadi gempa berskala hektar,dontknow
drtd nempel kasur g krasa gempa,dontknow
aku halu apa emg gempa,dontknow
sumpa gempa dimana,dontknow
ini bagian mana aja yang gempa,dontknow
apa cuma daerah sekitar sukabumi cianjur doang yang kena gempa,dontknow
loh ada gempa,dontknow
ada gempa kecil gak siii,dontknow
ga gempa ah gua lagi rebahan harusnya kerasa ya,dontknow
kerasa gempa gasi,dontknow
dom kalian ada gempa,dontknow
ada gempa tp gatau dimana,dontknow
gempa ya medan,dontknow
lah ga kerasa apa apa kok pada ngomongin gempa ya gue di cibubs sih tapinya,dontknow
gempa dimna ko gue gaberasa,dontknow
heh gempa dimana slur,dontknow
hah gempa emgnyaa dimanaa,dontknow
gak ada terasa gempa barusan min,dontknow
ya allah ada gempa barengan,dontknow
ow shit ada gempa aku kemarin malam mimpi itu mau bilang lupa mulu,dontknow
gempa apaa hebat banget orang orang bisa ngerasa ada gempa aku gabisa,dontknow
gempa dimana di bandung ga terasa,dontknow
bali juga langganan gempa syng karna udh terbiasa jadi yaudahlah gitu,dontknow
di bandung engga gempa kan soalnya gk ngerasa ap apa baru bangun tidur malahh,dontknow
eh kok di tl aku pada ada gempa gempa dimana,dontknow
ternyata gempa ga cuma mengguncang bumi ya tapii hihiii,dontknow
td ngerasa gempa tida,dontknow
mengapa ak tida merasakan gempa pdhl duduk di lantai,dontknow
gempa tapi aku ga ngerasain apa lagi capek nyuci soalnya,dontknow
aq tida merasakan gempa karena aq sedang berada di republik sulap,dontknow
mudah mudahan gempa ini menjadi tanda bahwa akan selesainya pendemic covid,dontknow
gempa dimana disini gakerasa,dontknow
kali ini gempa bener gak kerasa padahal lagi dilantai,dontknow
gempa bukan sih tadi,dontknow
kok bisa gempa nya barengan sih,dontknow
bisa nya ada gempa ak ga merasakan apapun,dontknow
pendeteksi gempa paling akurat di rumah kalo goyang berarti kenapa napa kalo engga berarti aku yang lagi pusing,dontknow
aku biasanya kl ada gempa suka panikan sendiri kyk geter ngerasa gempa pdhl ngga samsek,dontknow
eh katanya medan ada gempa ya barusan,dontknow
perasaan gaada gempa,dontknow
yang gempa di daerah mana kok gw ga ngerasa ya,dontknow
emg ada gempa ko gue ga ngerasa,dontknow
ngga kerasa gempa soalnya aku dari tadi gerak mulu,dontknow
soalnya td lagi call terus gue bilang gempa ga sih kata temen gue ngga trs curiga gue saking kangennya joget ga jelas di dizkorya jd gempa lokal as in badan gue doang yg goyang,dontknow
hatiku gempa,dontknow
tadi gempa ya ada yang ngerasa gak,dontknow
kak aku juga pernah ngerasa gemeter gitu kirain gempa padahal badan sendiri yang geter,dontknow
gatau mana yang gempa mana yang kejatohan scrap,dontknow
lah gempa dmn emg td gempa,dontknow
kok pada bilang gempa di pekanbaru ya aku ga ngerasa apa apa,dontknow
ini gempa emang gak terasa didaerah sini apa diriku yg terlalu fokus sama uya yg lagi masak,dontknow
ini depok gempa bentar bgt apa guanya aja si halu,dontknow
gua gaa halu kan ini gempa,dontknow
ini goyang oyong karena gempa atau laper,dontknow
ada apa si asaan disini masih gluduk gluduk gempa,dontknow
tiap gempa pasti lagi fokus sama hal lain jd ga kerasa,dontknow
disini ngga gempa disitu gempa,dontknow
dimana anj sya ko kt tiap gempa gperna brsa,dontknow
gempa doang bisa bikin berantem dirumah ya disangka goyang pakaian digantung gara gara ketiup angin soalnya mau hujan pas giliran dikasih info ini baru pada ohh puasa masi aja emosi gustiiii,dontknow
emang ada gempa kok gua daritadi duduk ga goyang,dontknow
daerah kalian tuh sering kena gempa gak,dontknow
barusan sukabumi gempa tapi tidak cukup menggetarkan hatiku cuma kamu,dontknow
kok gua ga ngerasa gempa,dontknow
gempa dmn si ko pada rame blg gempa,dontknow
gempa gempa apa anjir pala gw puyeng drtd,dontknow
kalau ada gempa lindungi kepala,dontknow
lagi rame ngrasa gempa kok gw ngrasa laper,dontknow
ohh gempa ko ga kerasa disini,dontknow
ak dibdg dan ga ngerasain gempa,dontknow
gempa ko aku ga ngerasa,dontknow
gempa di sumut di sukabumi juga,dontknow
demi apa gempa si gue depok tp gaberasa apa,dontknow
ada gempa tp ak ga ngerasa ngerasainnya gempa d dalem perut,dontknow
jaman dulu wkt mash pake bb di tl penuh sama update an hujan kalau hujan update an gempa kalau ada gempa kalian pasti salah satunya yg update gitu haha,dontknow
owh jadi krn gempa maka padang pindah ke sumatera utara,dontknow
emang gempa kok gaberasa apa apa,dontknow
tapi setiap ada gempa aku ga pernah ngerasa anehh,dontknow
gaenakk lah wkwk gempa kecil aja pusing,dontknow
kok aku ga ngerasa ada gempa,dontknow
saking lapar hausnya gempa juga gak berasa,dontknow
tiap gempa ga ngerasa mulu padahal bogor juga,dontknow
oii u ngerasa gempa ga,dontknow
lah kok aneh ato sebenernya jg ada gempa disukabumi to gaketauan ya,dontknow
di bandung kerasa gempa ga w gatau soalnya w tidur,dontknow
emang ada gempa ya kok aku ga kerasa sih,dontknow
ih ga kerasa gempa gue lagi masak,dontknow
tiap ada gempa yang di jadi pertanyaan emang ada kapan kenapa si kenapa ga ngerasain juga gt,dontknow
daerah mana hyung aku gk ngerasain gempa,dontknow
ada terasa gempa we terasa hampa,dontknow
udala indonesia emang sering gempa gw ga ngerasain,dontknow
oh td ada gempa y,dontknow
lah emang ada gempa ya kok gak berasa,dontknow
gakerasa kalo ada gempa,dontknow
banyak yg bilang bogor kaya gempa tapi gangerasa apa apa karena enak banget dah ni kasur,dontknow
eh gempa gua gk berasa lg ketiduran menit,dontknow
pala gua pusing bkn gara gempa tp anemia,dontknow
setiap gempa gue dikasur terus gaada rasa apa selain kehampaan,dontknow
org org pd ribut gempa gua yg lg tiduran di sofa kg berasa,dontknow
ada gempa kok ga kerasa padahal ak td lgi buat tiktok avv,dontknow
emng ada gempa daerah mana,dontknow
msh trauma yg jam an malam waktu itu selama di jkt kayaknya itu gempa paling kencang yg gw alami,dontknow
serius gempa dimana bang,dontknow
kenapa gua ngerasain gempa yg di padang ya bukan di sukabumi dahal yg deket aja sukabumi emang ya yg deket aja tuh belum tentu ada rasa,dontknow
emang ada gempa dimana kapan,dontknow
emg ada gempa ko di tangsel gakerasa,dontknow
gempa dimana jir gakerasa,dontknow
ini saking asyiknya streaming gue bahkan gatau bogor gempa bener bener,dontknow
gempa dimana ko aku gatau,dontknow
hahhhhh den kmu juga ngerasa jd beneran gempa yaampun aku kira tadi kasur aku digoyangin jin,dontknow
menurut bmkg gempa kali ini berpotensi kangen,dontknow
demiapa gempa kok aku gak kerasa soalnya lagi joget wannabe,dontknow
ini sumut gempa ya kok d gw ga kerasa,dontknow
loh gempa di daerah mana bekasi ga kerasaaaa,dontknow
kenapa semua orang ributin gempa gua kaga ngerasa apapum,dontknow
sukabumi skrg knp gempa mulu si,dontknow
aku kira gempa ternyata hampa,dontknow
hah gempa td gue workout makanya ga kerasa kali ya,dontknow
pas jkt kena getaran gempa jaman sma gue ga ngerasa krna lg madol sambil jajan naget gue pikir ada yg bundir disklh gue soalnya pd heboh kuar smua pas kuliah jg lg kena macet pas pulang di jln ortu gue ngewa bnyak bgt kirain knpa taunya ada gempa dan gue ga berasa lg,dontknow
bisa bisanya gempa org sadar aku mah tidur tadii,dontknow
sumpah gempa ic lu gk ngerasa,dontknow
dimana yg gempa kak,dontknow
kamu itu kaya gempa yah dateng seketika hanya untuk mengguncang lalu menghilang dan menciptakan keheningan,dontknow
gempa aja samaan masa kita enggak sadboy,dontknow
lah katanya depok juga ikutan gempa ko w gangerasa gempa dah padahal rumah w di tangsel deket depok apa gua yang ga ngerasain,dontknow
ngerasa heran aja sama orang yang disaat situasinya orang panik karena gempa terus ya sekedar bikin status utk ngingetin tmn yang lain terus malah ngatain lebay langsung update status semua yaampun adek itu namanya berbagi informasi peduli lu aja seneng dikit update,dontknow
ini banyak diguncang bencana kalau hal hal seperti ini tak membuat kita dekat dengan allah lalu dengan cara apalagi allah mengingatkan kita gempa,dontknow
udah mau kiamat siap buat semua orang ayokita tobat bulan januari terjadi perang antar amerika vs iran terus ferbruatu tatanan kerajaan di indoensia bergejolak maret corona masuk indoensia awal april gunung meletus dan tutup april gempa mungkin mei matahariterbit dari barat,dontknow
bisa bisanya barusan tidur mimpi gempa anjir,dontknow
gempa disini mah udah biasa ada truk ngegeleng jalan berlubang depan rumah aja udah gempa lokal,dontknow
bisabisanya gempa dijadiin ajang jodoh ngakak ak,dontknow
kalo ribut soal gempa gini jadi pengen belajar deformasi lagi biar otak gak mampet kayak gini,dontknow
rlt kalian yang dom sumut atau riau sekitarnya ada yang kerasa gempa,dontknow
kalo sains paling hebat udah mampu nyelam samudera paling dalam udah mampu hentikan gempa dikasih virus bernama covid aja sains langsung terbata bata dan ambruk agama dan sains itu sama penting ga usah dibandingkan sok paling iye bacot lu,dontknow
w gak mgerasa ada gempa masa apa trlalu asik nyanyi kali ya,dontknow
anjay sy lg serius nugas ampe ga kerasa ya ada gempa,dontknow
pak apakah ada catatan jika dititik ini atau sekitar pd abad akhir hingga abad awal pernah terjadi gempa yang mengakibatkan tanah tanah ambrol dan tsunami,dontknow
sampe gempa aja g berasa kyknya nanti social distancing kelar gue g tau rasanya merasakan getaran getaran cintaahh eaaaaaa,dontknow
yg gempa di jabar sama sumut tapi yg hancur kenapa perasaan aku si,dontknow
gempa di tempat dalam waktu yg berdekatan astaghfirullah dosa gue banyak jadi pengen cepet nikah numpuk pahala,dontknow
lagi heboh gempa jadi keinget kating akun pernah cerita waktu ngerjain uas terjadi gempa dikira pusing gegara emang soalnya susah ternyata gempa v,dontknow
prinsip aku sih selamatkan diri sendiri dulu baru selamatkan orng lain kalo diri sendiri ga selamat gimana cba mau nyelamatin yang lain btw tdi disini gempa tapi gw ga kerasa,dontknow
sepertinya setiap ada gempa balikpapan selalu hujan,dontknow
gempa bumi rasanya badanku gamakan seharian,dontknow
ha gempa seriusan aku kok gak kerasa malah aku enak nyantai ngulek rujak,dontknow
sebenarnya utk daerah tropis dan potensi gempa kyk indonesia pada umumnya lebih pas pakai material kayu utk bahan rumah selain tidak lembab juga lebih lentur terhadap beban gempa,dontknow
tak sabar nak tunggu palatao konspirasi hadir dengan dunia dah nak kiamat masjid ditutup tiada laungan azan lantas memberi kesempatan pada dajjal untuk keluar ke permukaan siang tadi di melaka kedengaran jeritan kuat dari bawah tanah sehingga mengakibatkan gempa,dontknow
gempa di sumut kok bisa bersamaan dengan gempa di sukabumi,dontknow
oohhh kenceng ga si kaa gempa nya,dontknow
dulu aku selalu jadi anak paling tinggi mungkin soalnya aku tinggal di desa bayangin kelas sd aku udah cm begimana tidak insecure dipanggil panggil tiang listrik lah gajah lah bikin gempa lah soalnya selain tinggi aku gendut,dontknow
btw lho rek kyk e ini pertama kalinya aku punya trauma yg betul secara alam bawah sadar aku rasakan wkwk jadi dulu kan pernah ada gempa bentar di tangsel nah itu pertama kalinya aku ngerasain gempa nah,dontknow
abs kelar meeting vc kahfi trs bilang katanya ada gempa gatau gua yg ga ngerasain krna meeting atau krn darah rendah kumat jd semuanya ya bergoyang,dontknow
ngetwit gempa trs ngepap kerenny dmn,dontknow
lebay amat bengkulu sering gempa bumi b aja gw,dontknow
lindu gempa dibulan muharam membawa pengaruh ke negara banyak yg lapar dan juga sakit segitu doang selebihnya mau jabarun takut salah,dontknow
hallo selamat malam rakan himatif di saat kita sdg di landa pandemi virus covid banyak sekali bencana alam yg ikutan seolah olah memberikan pertanda bumi sudah tdk lgi muda tetap stay safe ya jgn bandel kalo dibilangin ayo jaga kesehatan tetap waspada gempa covid,dontknow
baru tau ternyata ada istilah gempa bumi sederhana,dontknow
gempa itu anaknya gading martin bukan,dontknow
trending nya gempa pas liat ceue selfi ga ngambung markonah,dontknow
kirain gempa lagi taunya detak jantung gue bikin kasur gue goyang,dontknow
jadi tadi beneran gempa kirain gue yg kleyengan,dontknow
gempa kamu harus stay safe yaaa corona kamu harus stay at home yaa doi kamu harus stay with me titik ga pake koma,dontknow
kudah ngerasain corona yang dasyat sampai dengar kabar gempa gempa lu b ajh,dontknow
its not a joke anymore gempa ya tobat lah uda mo kiamat,dontknow
ajg gue kesel tiap ada yg trending post foto selfie lu pindah aja tante ke instagram indonesiatanpapacaran gempa gaji mendinganlupasangfotodiinstastorypakebumerangbiargakeliatanalaynyayanyet,dontknow
jangan ada yang keluar dari bumi pas gempa tadi apa kira yang keluar,dontknow
mendengar kata gempa saja saya terus bertanyatanya gempa rasanya kek gmna,dontknow
jaman dulu belum ada ilmuwan mengenai gempa ilmuwan yang konsen ke hal hal itu mempelajari fenomena fenomena dengan hal logis kalau toh ada pasti lawannya bigot radikalis,dontknow
lah emang abis gempa kok gue ga ngerasa apa apa,dontknow
bayangin gak sih kalau tiba tiba gempa terus lilinnya pada berjatuhan,dontknow
gempa sederhana itu kayak gimana maksudnya,dontknow
di sini musuhnya banjir gempa bumi gunung meletus,dontknow
lebih drama lagi ini pas mau berangkat jakarta abis gempa dan sempet gak diizinin mamah sampe bilang teh jangan nanjak ya ciremainya gak kemana ko tp anak batu tetep aja berangkat wkwkw,dontknow
kok kek gempa,dontknow
kata temenku barusan gempa emang iya,dontknow
bogor sekitarnya ngerasa gempa ga sih,dontknow
ih gempa beneran apa gua halu sih,dontknow
barusan ngerasa kaya gempa apa gue lagi pusing ya,dontknow
beneran gempa ya ini,dontknow
barusan beneran gempa apa gua mimpi gempa sih lg tidur ampe bangun,dontknow
soalnya keinget pas gempa beberapa bulan yg lalu aku lagi di stasiun trus aku refleks bilang gempa ya tapi gak ada yg gubris aku kira halu doang ngeliat kabel listrik krl goyang pdhl gak ada angin kenceng,dontknow
gue kirain pas jam jkt gempa taunya pala gue sedeng,dontknow
eh demi tadi ada gempa kenapa gua ga ngerasain apa ya ada yg sama ga,dontknow
bangun tidur gua auto kek barongan anjir melotot ngelirik sana sini deg degan nahan napas kerasa nggliyut gempa ternyata ga gempa haluu panik banget sampe pusing sendiri,dontknow
apa mungkin aku ga merasa gempa karena aku memang sudah terguncang dari dulu we will never know,dontknow
ada gempa rame ada corona rame giliran ada koncian diem diem bae payah lejing dobrak,dontknow
potensi apaan potensi tsunami emangnya w gempa apa,dontknow
nikah ya nikah rek tapi gak usah bikin gempa rumah orang juga dikira karnaval apa dur nya manaaaa dur nya,dontknow
gue tau obat bs buat tidur selama jam iya jam mau gempa kek bunui sirine kek gaakan bangun sebelum jam,dontknow
kenapa harus medis dari sechuan china selalu mengingat bahwa saat mereka kesusahan saat gempa italia datang membantu kini saatnya membalas budi baik itu,dontknow
renungan dalam kurun waktu tiga tahun ini sdh byk musibah menimpa negeri dunia gempa bumi banjir atau tsunami yg datangnya tiba tiba hingga virus corona yg nyata ada namun kasat mata akhir zaman sudah dekat sangkakala di tangan malaikat menunggu perintah dibunyikan,dontknow
corona ini bayangin koas diliburin yg mana pas gempa dulu wajib masuk fardhu ain gbs dibandingin hanya saja merasa kasihan ama temenku yg ngulang stase selesainya mepet pendaftaran ukmppd klo molor mereka jd gbs ikut ukmppd batch mei tp masihkan mei aipki ae dibatalin,dontknow
work home gundulmu gempa banjir aja masih ngantor kek biasa,dontknow
