text,class_label
banjir dilaporkan terjadi di kota depok arus lalu lintas jalan margonda hingga jalan arif rahman hakim menjadi macet,noneyewitness
ni ujan awet yaa dr subuh kayanya ga beres beres grogol gak banjir kan,noneyewitness
banjir jakarta luapan ciliwung gerak cepat anies bikin warga bangga,noneyewitness
pagi disambut dengan banjir,noneyewitness
di mulai dengan banjir sepinggang,noneyewitness
semoga para korban banjir selalu diberi kekuatan dan kesabaran,noneyewitness
di beberapa kecamatan perumahan mulai terendam banjir mohon siap siaga,noneyewitness
memang jakarta lebih baik panas aja baru seharian ujan udah banjir dimana mana ohh i love jakarta,noneyewitness
tol cikunir dan tol cibitung dan ditutup sementara akibat banjir,noneyewitness
rabu pagi banjir cm genangi tol jatinegara,noneyewitness
tahun baru jakarta banjir,noneyewitness
tahun baru dibuka dengan banjir btw yg mau ke bsd lewat tol hindarin dulu ya tolnya takutnya banjir juga,noneyewitness
ikut prihatin dengan warga yang terdampak banjir semoga cepat surut,noneyewitness
hujan awet bener rumah km pasti banjir ini mah,noneyewitness
hadiah banjir di pagi hari banyak yang ngeluh kerjanya gabener di musim panas padahal di musim panas pada buang sampah di kali mungkin dia salah satunya,noneyewitness
banjir di cempaka putih akibat gagal tanggul kali sudahkah dan di lapangan,noneyewitness
banjir jakarta semoga cepat surut,noneyewitness
semoga banjir jabotabek segera turun sobat mari mengatur langkah,noneyewitness
yang di jakarta banjir semoga cepet surut,noneyewitness
di kebayoran baru jl ophir di jalan sepinggang org dewasa di dalam rumah sepaha org dewasa saat ini hujan masih cukup deras,noneyewitness
takut kena banjir juga abis mana mana banjir,noneyewitness
semoga para korban banjir diberikan ketabahan,noneyewitness
banjir kiriman ituuu ini di parung hujan dari kemarin sore ya wajar kalo hilir bisa terdampak sih,noneyewitness
semoga para korban banjir diberi ketabahan kekuatan dan semoga segera teratasi dapat beraktivitas kembali,noneyewitness
tahun baru jakarta banjir serius nanya ges,noneyewitness
banjir di jatibening pondok gede kota bekasi jawa barat indonesia,noneyewitness
semoga banjirnya cepet surut ya allah nggak sampe ati baca twit yg pada kejebak banjir,noneyewitness
nangis bacain replyan dan story orang yg jadi korban banjir dan butuh evakuasi,noneyewitness
walikota depok intruksikan jajarannya intensif tangani banjir dan tanah longsor,noneyewitness
tadi gue liat ada yg update gading masih banjir kamu kerumah aku aja sini ngecharge hp sama pb takut masi lama nyalanya,noneyewitness
parah ya banjir dimana mana kasianmaap guys cuma bisa bantu retweet,noneyewitness
danau sunter sunter bagaimana kabar nya apakah banjir,noneyewitness
yang kali ini diberi ujian dari yang maha kuasa dengab ujian banjir semoga banjir cepat surut bisa kembali beraktivitas seperti biasanya semoga selamat tidak berkurang apapun dan diberikan kesabaran aamiin,noneyewitness
berharap bgt kantor banjir viar libur lagi,noneyewitness
btw yang sedang kena musibah banjir semoga airnya cepet surut dan keadaan lekas membaik doaku dari sini,noneyewitness
oh beda sama daerahku brarti eh yaampun kamu kena banjir juga,noneyewitness
buset dari semalem trending to masih villa nusa indah banjir stay safe teman teman,noneyewitness
tiati nah w takut kalo makin sering ujan jd kena banjir juga,noneyewitness
aamiin allahumma aamiin teruntuk khususnya saudara kita yang tertimpa musibah banjir,noneyewitness
stasiun depok banjir gak sampe ke rel kan,noneyewitness
banjir jakarta sejumlah pintu air masih siaga,noneyewitness
mari saling mendoakan semoga banjir ini segera selesaii ciledug tinggi airnya masih meter lebih gada listrik gada akses isolated,noneyewitness
liat yg korban banjir d berbagai sumber trenyuh huhu cepet surut cepet pulih,noneyewitness
ikut prihatin semoga kawasan terdampak banjir di bandung bs segera dievakuasi fyi pak,noneyewitness
sedih ngeliat berita banjir semoga segera surut,noneyewitness
yang terkena dampak banjir disana semoga selalu diberikan perlindungan dan pertolongan oleh yang maha kuasa amin,noneyewitness
yang lagi kena banjir semoga cepet surut stay safe semua,noneyewitness
yg daerahnya kebanjiran staysafe ya ini temenku yg ditambun bekasi kasian kena banjir,noneyewitness
ini ancol banjir gasi sumpah kalo w ngantornya ke ancol trs gabisa balik gimana,noneyewitness
jadi kemarin jam gw balik kerumah dari rumah abang gw di villa indah permai buat ngecek sikon dirumah sekaligus ngecek kedaleman banjir dirumah gimana,noneyewitness
memegang tiang listrik saat banjir seorang warga kelurahan batu jaya kecamatan batuceper kota tangerang provinsi banten meninggal dunia akibat tersengat listrik,noneyewitness
banjir jakarta menelan korban jiwa kok blm ada komentar apa karena pilkada udah selesai aa,noneyewitness
semoga yg trkena banjir diberikan kesabaran yarabb betapa ga berdayanya manusia,noneyewitness
buat temen temen yg kena banjir stay safe ya cuma bisa bantu doain biar kalian pada selamat dan bantuan tetap mengalir,noneyewitness
awal tahun dibuka dengan berita banjir dan banyak sekali cerita sedih semoga airnya cepat surut yah stay safe,noneyewitness
walaupun bukan warga jakarta tp aku tau gmn rasanya terjebak banjir stay safe everyone semoga banjir ini cepat surut,noneyewitness
banjir di sejumlah daerah kemendagri minta seluruh aparatur pemda dan masyarakat saling membantu cyber news,noneyewitness
dki jakarta banjir ganjil genap hari ini ditiadakan,noneyewitness
doa untuk kawan kawan jakarta sekitarnya semoga banjir segera surut stay safe,noneyewitness
banjir di tahun baru pemprov dki jakarta tampung pengungsi,noneyewitness
banjir merata bukan jakarta saja ini jelas di politisasi karna anies saja yg disalahkan padahal dia bukan presiden jangan pura pura buta lah,noneyewitness
ya allah sedih bgt ini berita banjir,noneyewitness
terjadi banjir di kota bandung hubungi diskar pb di,noneyewitness
banjir di jl yos sudarso sudah mulai surut dua jalur sudah bisa lintasi kendaraan bermotor mobil live,noneyewitness
rt banjir semanan jakarta barat,noneyewitness
terendam banjir ratusan hektar tanaman bawang di brebes dipastikan gagal panen,noneyewitness
hujan turun saat evakuasi warga terjebak banjir di kemang pratama berlangsung rabu,noneyewitness
rumah beberapa selebriti pun rupanya ikut menjadi korban banjir dari yuni shara hingga rian dmasiv harus mau menerima rumahnya terendam banjir,noneyewitness
warga cirebon pun harus siap dan waspada sudah beberapa tahun kemarin beberapa daerah di cirebon terkena musibah banjir gerakan masyarakat didukung pemerintahan daerah harus segara dilaksanakan sebelum banjir tiba,noneyewitness
warga bidara cina terjebak banjir,noneyewitness
bagi yang terkena banjir tetap semangat ya stay safe,noneyewitness
semoga banjir d jabodetabek cepet surut y allah sedih bgt slah satu temen jd korban banjir smgaa semua selamat dan sehat selalu,noneyewitness
kalian yang rumah nya banjir stay safe ya,noneyewitness
tol cibitung arah jakarta ditutup gegara banjir berita trans lewat,noneyewitness
semoga banjir nya segera surut,noneyewitness
kemang pratama banjir uwuuu untung belum sempet ke sana,noneyewitness
jam wib kondisi banjir di wilayah jelambar grogol petamburan pagi ini ketinggian air sekitar cm credit by yosepten,noneyewitness
semoga banjir cepat surut,noneyewitness
banjir di kampung melayu mulai surut,noneyewitness
blok t tambah tinggi kedalaman air sudah m butuh perahu evakuasi dewasa dan anak,noneyewitness
brebes gagal panen bawang akibat banjir,noneyewitness
posko banjir jakarta orang mengungsi akibat banjir,noneyewitness
selamat pagi semoga musibah banjir yang terjadi di berbagai daerah di indonesia bisa cepat surut,noneyewitness
sumpah kasian bgt yg kena banjir,noneyewitness
banjir di pgp bekasi mencapai meter mobil terombang ambing,noneyewitness
menteri pekerjaan umum dan perumahan rakyat pupr basuki hadimuljono mengatakan berdasarkan pantauan udara terlihat banjir terjadi di pesisir sungai ciliwung yang belum dilakukan normalisasi kontek nya banjir yg di pesisir ciliwung,noneyewitness
banjir bandang di padalarang orang mengungsi,noneyewitness
indonesia darurat banjir,noneyewitness
dua ribu kk jadi korban banjir bandang di lebak banten,noneyewitness
jakarta masih banjir ganjil genap tak berlaku hari ini,noneyewitness
diguyur hujan deras hektare lahan bawang merah terendam banjir,noneyewitness
ngeri bener banjir di jakarta stay safe teman teman semoga airnya lekas surut,noneyewitness
untuk yg terkena banjir sabar ya,noneyewitness
be safe sodara ku yang terkena banjir,noneyewitness
banjir hingga longsor di lebak banten gardu listrik dipadamkan,noneyewitness
semoga yg terkena banjir tetap tabah dan ikhlas dan semoga banjirnya segera berakhir,noneyewitness
sorry gua rt banjir terus kasian soalnya,noneyewitness
semoga banjir di jakarta cepat surut stay safe semuanya,noneyewitness
semoga banjir yang ada di jkt cepat surut dan bisa beraktifitas seperti biasa,noneyewitness
semoga ga banjir di tol deh,noneyewitness
daerah kebun jeruk rcti banjir parah banget ruas tol arah ke tangerangmerak tergenang banyak motor masuk tol kendaraan bnyk yg mogok arah jakarta tangerangmerak tak bergerak sebaliknya lancar,noneyewitness
udah dengar berita blm jkt banjir,noneyewitness
banjir di sebagian wilayah jakarta bekasi dkk pada awal tahun apakah ini bisa dibilang teguran,noneyewitness
rt jalan raya raden patah deket pool harapan jaya masih terputus banjir,noneyewitness
sedih bgt baca info yg pd kena banjir ya allah,noneyewitness
banjir di jakarta bekasi bogor tangerang depok,noneyewitness
aku dari banjarmasin mendoakan buat saudara saudara ku di jakarta dan sekitarnya moga sabar tabah hadapi musibah banjir aamiin ya allah,noneyewitness
banjir bandang sajira lebak rumah hanyut dan rusak berat,noneyewitness
lagii lagii hebohh di ibu kota selalu jd berita utama dimedia koran banjir banjirrr banjirrr lg lg lg air air,noneyewitness
ngilu denger cikokol banjir duh mudahan gw lagi mudik sono ga kenapa,noneyewitness
semoga yang terkena banjir segera surut,noneyewitness
banjir jakarta bekasi dan sekitarnya adalah muhasabah,noneyewitness
semoga banjir cepat surut,noneyewitness
yaallah semoga banjir cepet reda kasian org tua sama anak anaj yg kejebak banjir dirumahnya,noneyewitness
ujung jalan k h hasyim ashari ciledug dari arah perempatan pasar ciledug pkl pagi ini masih ditutup banjir masih setinggi pinggang orang dewasa di depan ciledug indah,noneyewitness
banjir di oleh hujan lebat pada malam pergantian tahun lantas bagaimana intensitas curah hujan saat tahun baru di jakarta,noneyewitness
banjir jumat siang mengakibatkan orang meninggal dunia,noneyewitness
selain mengakibatkan delapan desa terendam banjir dan memakan delapan korban jiwa juga mengakibatkan jembatan penghubung antar desa terputus,noneyewitness
bnpb ada titik banjir di jabodetabek banten dan jabar,noneyewitness
yatuhan liat berita ttg banjir drtd aku sedih bgt liatnya stay safe,noneyewitness
sejumlah desa di enam kecamatan di karawang jawa barat terendam banjir setinggi hingga sentimeter,noneyewitness
banjir bengkulu ribu warga mengungsi orang meninggal,noneyewitness
baru nyampe senen kak dikit lagi nyampe rumah huhu kata orang rumah sih alhamdulillah nda banjir kalo di rumah,noneyewitness
banjir luapan sungai cikeas hingga meter,noneyewitness
korban meninggal dunia akibat banjir jabodetabek,noneyewitness
sby kunjungi warga korban banjir sarankan pasang tanggul,noneyewitness
berita banjir semarang dan surabaya ada di mana,noneyewitness
banjir jabodetabek jawa barat banten curah hujan terbesar sejak banjir tertinggi ada di jatiasih bekasi tinggi m tidak hanya pemukiman namun juga jalan tol jakarta cikampek cimali semarang jawa barat banjir hampir x lipat dki namun yg dibully adalah,noneyewitness
sekitaran rawa buaya puri tuh masih banjir gak sih kata abang grabnya masih dalem,noneyewitness
inalillahi orang jadi korban jiwa banjir jabodetabek,noneyewitness
berita soal banjir di jakarta dan sekitarnya hingga beef bowl yoshinoya menjadi berita terpopuler travel selama januari,noneyewitness
yg punya mobil siapa yg nangis aing liat mobil pada nyangkut abis banjir,noneyewitness
lintas banten pagi usai banjir bandang warga tangkap ribuan ikan besar di sungai ciujung lebak,noneyewitness
posisi banjir masih setinggi atas pinggangmu gitu zis duh turut prihatin cc,noneyewitness
banser nu evakuasi korban banjir jakarta,noneyewitness
tabalong bbrp kecamatan terendam banjir hari ini sudah banyak yg surut namun cuaca masih mendung smoga banjir tidak terjadi lg,noneyewitness
pt maslapita bantu korban terdampak banjir di tabalong,noneyewitness
fpi hsu kalsel bagikan bantuan sembako dan obat obatan untuk korban banjir di tabalong,noneyewitness
tim yang menggunakan tiga perahu karet telah mengevakuasi warga terdampak banjir di kabupaten tabalong kalimantan selatan kalsel,noneyewitness
hujan yang terus mengguyur kabupaten tabalong kalsel sejak empat hari terakhir menyebabkan rumah warga di empat kecamatan terendam banjir,noneyewitness
senin malam personel kompi batalyon b pelopor tanjung yang dipimpin langsung oleh danki akp i made gede subawa s ap m a melaksanakn patroli sekaligus monitoring volume debet air dibeberap wilayah di kabupaten tabalong yang masih terendam banjir,noneyewitness
bupati tabalong nya baru meninjau lokasi banjir pas tanggal feb,noneyewitness
fpi hsu kalsel bagikan bantuan sembako dan obat obatan untuk korban banjir di tabalong,noneyewitness
banjir yang merendam empat kecamatan di kabupaten tabalong kalimantan selatan kalsel berangsur angsur surut senin,noneyewitness
adaro cs pasok logistik untuk korban banjir di tabalong via,noneyewitness
banjir yang merendam rumah warga di kabupaten tabalong kalimantan selatan mulai surut bagaimana situasi disana live bersama sekretariat bpbd tabalong abdul aziz,noneyewitness
ayo bantu korban banjir mari bantu saudara kita yg terdampak banjir di tabalong kalua amuntai sekitarnya dengan berdonasi melalui rekening bni a n nur anita kemudian konfirmasi melalui wa insyaallah donasi kami buka sampai tanggal februari,noneyewitness
video fpi kalsel bantu korban banjir di kabupaten tabalong,noneyewitness
relawan fpi kalimantan selatan salurkan bantuan untuk korban banjir di kabupaten tabalong kalimantan selatan jumat,noneyewitness
